-1	CO-QC-LAB-299	-1	QC Director	75	Quality Control
655	CO-QC-SOP-012	-1	QC Director	75	Quality Control
620	CO-QC-SOP-185	-1	QC Director	75	Quality Control
1127	CO-QC-SOP-293	-1	QC Director	75	Quality Control
-1	CO-QC-SOP-294	-1	QC Director	75	Quality Control
1105	CO-SUP-POL-017	-1	QC Director	75	Quality Control
-1	CO-SUP-POL-034	-1	QC Director	75	Quality Control
-1	CO-SUP-SOP-013	-1	QC Director	75	Quality Control
-1	CO-SUP-SOP-025	-1	QC Director	75	Quality Control
1102	CO-SUP-SOP-279	-1	QC Director	75	Quality Control
1103	CO-SUP-SOP-280	-1	QC Director	75	Quality Control
-1	CO-SUP-SOP-281	-1	QC Director	75	Quality Control
577	CO-OPS-POL-011	-1	Facilities Coordinator	75	Quality Control
1105	CO-SUP-POL-017	-1	Facilities Coordinator	75	Quality Control
574	CO-OPS-POL-008	-1	Facilities Coordinator	75	Quality Control
1233	CO-SUP-SOP-321	-1	Facilities Coordinator	75	Quality Control
1100	CO-SUP-SOP-277	-1	Facilities Coordinator	75	Quality Control
1227	CO-SUP-SOP-320	-1	Facilities Coordinator	75	Quality Control
1101	CO-SUP-SOP-278	-1	Facilities Coordinator	75	Quality Control
17	CO-SUP-SOP-384	-1	Facilities Coordinator	75	Quality Control
1489	CO-SUP-SOP-363	-1	Facilities Coordinator	75	Quality Control
1244	CO-SUP-SOP-322	-1	Facilities Coordinator	75	Quality Control
983	CO-PRD1-SOP-268	-1	Facilities Coordinator	75	Quality Control
1594	CO-OPS-POL-037	-1	Facilities Coordinator	75	Quality Control
1517	CO-H&S-RA-005	-1	Facilities Coordinator	75	Quality Control
1540	CO-H&S-RA-016	-1	Facilities Coordinator	75	Quality Control
1511	CO-H&S-COSHH-013	-1	Facilities Coordinator	75	Quality Control
1586	CO-OPS-SOP-377	-1	Facilities Coordinator	75	Quality Control
576	CO-QA-POL-010	138	President	-1	C-Suite
1107	CO-QC-POL-018	138	President	-1	C-Suite
1105	CO-SUP-POL-017	138	President	-1	C-Suite
970	CO-PRD1-POL-016	138	President	-1	C-Suite
1594	CO-OPS-POL-037	138	President	-1	C-Suite
1586	CO-OPS-SOP-377	138	President	-1	C-Suite
1533	CO-H&S-P-002	-1	COO	-1	C-Suite
14	CO-DES-SOP-029	-1	COO	-1	C-Suite
15	CO-DES-SOP-243	-1	COO	-1	C-Suite
245	CO-SAM-SOP-009	-1	COO	-1	C-Suite
70	CO-QA-SOP-003	-1	COO	-1	C-Suite
574	CO-OPS-POL-008	-1	COO	-1	C-Suite
576	CO-QA-POL-010	-1	COO	-1	C-Suite
577	CO-OPS-POL-011	-1	COO	-1	C-Suite
1107	CO-QC-POL-018	-1	COO	-1	C-Suite
1105	CO-SUP-POL-017	-1	COO	-1	C-Suite
575	CO-CA-POL-009	-1	COO	-1	C-Suite
-1	CO-SUP-POL-034	-1	COO	-1	C-Suite
970	CO-PRD1-POL-016	-1	COO	-1	C-Suite
1140	CO-QC-QCP-056	-1	COO	-1	C-Suite
1594	CO-OPS-POL-037	-1	COO	-1	C-Suite
1586	CO-OPS-SOP-377	-1	COO	-1	C-Suite
1425	CO-SAM-SOP-352	93	Chief of Staff	-1	C-Suite
245	CO-SAM-SOP-009	93	Chief of Staff	-1	C-Suite
574	CO-OPS-POL-008	93	Chief of Staff	-1	C-Suite
1113	CO-QA-POL-021	-1	Mandatory (All)	73	QA and RA
1111	CO-QA-POL-019	-1	Mandatory (All)	73	QA and RA
148	CO-QA-SOP-012	-1	Mandatory (All)	73	QA and RA
485	CO-QA-SOP-043	-1	Mandatory (All)	73	QA and RA
914	CO-QA-POL-015	-1	Mandatory (All)	73	QA and RA
498	CO-QA-SOP-076	-1	Mandatory (All)	73	QA and RA
486	CO-IT-SOP-044	-1	Mandatory (All)	73	QA and RA
1180	CO-IT-POL-022	-1	Mandatory (All)	73	QA and RA
1181	CO-IT-POL-023	-1	Mandatory (All)	73	QA and RA
1184	CO-IT-POL-026	-1	Mandatory (All)	73	QA and RA
1185	CO-IT-POL-027	-1	Mandatory (All)	73	QA and RA
1186	CO-IT-POL-028	-1	Mandatory (All)	73	QA and RA
1188	CO-IT-POL-030	-1	Mandatory (All)	73	QA and RA
1182	CO-IT-POL-024	-1	Mandatory (All)	73	QA and RA
1183	CO-IT-POL-025	-1	Mandatory (All)	73	QA and RA
1187	CO-IT-POL-029	-1	Mandatory (All)	73	QA and RA
1189	CO-IT-POL-031	-1	Mandatory (All)	73	QA and RA
1190	CO-IT-POL-032	-1	Mandatory (All)	73	QA and RA
1191	CO-IT-POL-033	-1	Mandatory (All)	73	QA and RA
1698	CO-IT-POL-038	-1	Mandatory (All)	73	QA and RA
472	CO-QA-SOP-030	-1	Mandatory (All)	73	QA and RA
469	CO-QA-SOP-026	-1	Mandatory (All)	73	QA and RA
470	CO-QA-SOP-028	-1	Mandatory (All)	73	QA and RA
1532	CO-H&S-P-001	-1	Mandatory (UK)	73	QA and RA
1525	CO-H&S-PRO-001	-1	Mandatory (UK)	73	QA and RA
1528	CO-H&S-PRO-004	-1	Mandatory (UK)	73	QA and RA
1526	CO-H&S-PRO-002	-1	Mandatory (UK)	73	QA and RA
1527	CO-H&S-PRO-003	-1	Mandatory (UK)	73	QA and RA
-1	CO-H&S-PRO-005 	-1	Mandatory (UK)	73	QA and RA
-1	CO-H&S-P-003 	-1	Mandatory (UK)	73	QA and RA
-1	CO-H&S-RA-001 	-1	Mandatory (UK)	73	QA and RA
-1	CO-H&S-RA-008 	-1	Mandatory (UK)	73	QA and RA
-1	CO-H&S-RA-010 	-1	Mandatory (UK)	73	QA and RA
572	CO-QA-SOP-147	-1	Mandatory (UK)	73	QA and RA
1535	CO-H&S-P-004	-1	Mandatory (UK)	73	QA and RA
1529	CO-H&S-PRO-005	-1	Mandatory (UK)	73	QA and RA
1530	CO-H&S-PRO-006	-1	Mandatory (UK)	73	QA and RA
1524	CO-H&S-RA-012	-1	Mandatory (UK)	73	QA and RA
563	CO-QA-POL-006	-1	QMS Policies	73	QA and RA
859	CO-QA-POL-014	-1	QMS Policies	73	QA and RA
578	CO-CS-POL-012	-1	QMS Policies	73	QA and RA
579	CO-QA-POL-013	-1	QMS Policies	73	QA and RA
1112	CO-QA-POL-020	-1	QMS Policies	73	QA and RA
573	CO-HR-POL-007	-1	QMS Policies	73	QA and RA
574	CO-OPS-POL-008	-1	QMS Policies	73	QA and RA
481	CO-SUP-SOP-068	-1	QMS - Purchasing_Supp. Quality	73	QA and RA
487	CO-SUP-SOP-069	-1	QMS - Purchasing_Supp. Quality	73	QA and RA
488	CO-SUP-SOP-070	-1	QMS - Purchasing_Supp. Quality	73	QA and RA
562	CO-QA-SOP-139	-1	QMS - Projects_Docs and Change	73	QA and RA
65	CO-QA-SOP-140	-1	QMS - Projects_Docs and Change	73	QA and RA
1581	CO-QA-SOP-375	-1	QMS - Projects_Docs and Change	73	QA and RA
66	CO-QA-SOP-098	-1	QMS - Projects_Docs and Change	73	QA and RA
66	CO-QA-SOP-098	-1	QMS - QT9 Doc Control	73	QA and RA
855	CO-QA-SOP-237	-1	QMS - QT9 Doc Control	73	QA and RA
473	CO-QA-SOP-031	-1	QMS - QT9 Doc Control	73	QA and RA
1581	CO-QA-SOP-375	-1	QMS - QT9 Doc Control	73	QA and RA
69	CO-QA-SOP-005	-1	QMS - Archiving	73	QA and RA
517	CO-QA-SOP-093	-1	QMS - Investigation	73	QA and RA
70	CO-QA-SOP-003	-1	QMS - Investigation	73	QA and RA
541	CO-QA-SOP-099	-1	QMS - Investigation	73	QA and RA
144	CO-QA-SOP-345	-1	QMS - Investigation	73	QA and RA
147	CO-QA-SOP-011	-1	QMS - Investigation	73	QA and RA
74	CO-QA-SOP-007	-1	QMS - Product Action	73	QA and RA
146	CO-QA-SOP-267	-1	QMS - PMS	73	QA and RA
1108	CO-QA-SOP-283	-1	QMS - Risk 	73	QA and RA
1109	CO-QA-SOP-284	-1	QMS - Risk 	73	QA and RA
1110	CO-QA-SOP-285	-1	QMS - Risk 	73	QA and RA
468	CO-QA-SOP-025	-1	QMS - Management Review	73	QA and RA
152	CO-QA-SOP-016	-1	QMS - ID and Traceability 	73	QA and RA
505	CO-CA-SOP-081	-1	QA	73	QA and RA
18	CO-CS-SOP-368	-1	QA	73	QA and RA
16	CO-DES-SOP-004	-1	QA	73	QA and RA
41	CO-DES-SOP-372	-1	QA	73	QA and RA
489	CO-LAB-SOP-072	-1	QA	73	QA and RA
583	CO-LAB-SOP-151	-1	QA	73	QA and RA
1594	CO-OPS-POL-037	-1	QA	73	QA and RA
24	CO-OPS-SOP-002	-1	QA	73	QA and RA
71	CO-QA-SOP-004	-1	QA	73	QA and RA
151	CO-QA-SOP-015	-1	QA	73	QA and RA
467	CO-QA-SOP-024	-1	QA	73	QA and RA
500	CO-QA-SOP-077	-1	QA	73	QA and RA
909	CO-QA-SOP-244	-1	QA	73	QA and RA
1574	CO-QA-SOP-374	-1	QA	73	QA and RA
1140	CO-QC-QCP-056	-1	QA	73	QA and RA
1146	CO-QC-QCP-062	-1	QA	73	QA and RA
1119	CO-QC-SOP-286	-1	QA	73	QA and RA
1697	CO-QC-SOP-388	-1	QA	73	QA and RA
1105	CO-SUP-POL-017	-1	QA	73	QA and RA
575	CO-CA-POL-009	-1	QA_RA (Core)	73	QA and RA
14	CO-DES-SOP-029	-1	QA_RA (Core)	73	QA and RA
483	CO-DES-SOP-041	-1	QA_RA (Core)	73	QA and RA
484	CO-DES-SOP-042	-1	QA_RA (Core)	73	QA and RA
15	CO-DES-SOP-243	-1	QA_RA (Core)	73	QA and RA
40	CO-DES-SOP-371	-1	QA_RA (Core)	73	QA and RA
574	CO-OPS-POL-008	-1	QA_RA (Core)	73	QA and RA
577	CO-OPS-POL-011	-1	QA_RA (Core)	73	QA and RA
474	CO-OPS-SOP-032	-1	QA_RA (Core)	73	QA and RA
476	CO-OPS-SOP-034	-1	QA_RA (Core)	73	QA and RA
477	CO-OPS-SOP-035	-1	QA_RA (Core)	73	QA and RA
478	CO-OPS-SOP-036	-1	QA_RA (Core)	73	QA and RA
609	CO-OPS-SOP-174	-1	QA_RA (Core)	73	QA and RA
623	CO-OPS-SOP-188	-1	QA_RA (Core)	73	QA and RA
638	CO-OPS-SOP-192	-1	QA_RA (Core)	73	QA and RA
1586	CO-OPS-SOP-377	-1	QA_RA (Core)	73	QA and RA
576	CO-QA-POL-010	-1	QA_RA (Core)	73	QA and RA
498	CO-QA-SOP-076	-1	QA_RA (Core)	73	QA and RA
539	CO-QA-SOP-096	-1	QA_RA (Core)	73	QA and RA
572	CO-QA-SOP-147	-1	QA_RA (Core)	73	QA and RA
1070	CO-QA-SOP-274	-1	QA_RA (Core)	73	QA and RA
73	CO-QA-SOP-326	-1	QA_RA (Core)	73	QA and RA
1463	CO-QA-SOP-356	-1	QA_RA (Core)	73	QA and RA
1464	CO-QA-SOP-357	-1	QA_RA (Core)	73	QA and RA
1603	CO-QA-SOP-380	-1	QA_RA (Core)	73	QA and RA
1684	CO-QA-SOP-383	-1	QA_RA (Core)	73	QA and RA
1107	CO-QC-POL-018	-1	QA_RA (Core)	73	QA and RA
245	CO-SAM-SOP-009	-1	QA_RA (Core)	73	QA and RA
1586	CO-OPS-SOP-377	-1	Finance and Accounting	-1	Finance and Accounting
1543	CO-OPS-SOP-364	-1	Finance and Accounting	-1	Finance and Accounting
21	CO-SUP-SOP-385	-1	Finance and Accounting	-1	Finance and Accounting
1572	CO-FIN-SOP-373	-1	Fixed Asset	-1	Finance and Accounting
1105	CO-SUP-POL-017	-1	CCO	-1	Commercial
1586	CO-OPS-SOP-377	-1	CCO	-1	Commercial
1425	CO-SAM-SOP-352	-1	CCO	-1	Commercial
21	CO-SUP-SOP-385	-1	CCO	-1	Commercial
245	CO-SAM-SOP-009	-1	Commercial Sales Rep	-1	Commercial
1425	CO-SAM-SOP-352	-1	Commercial Sales Rep	-1	Commercial
146	CO-QA-SOP-267	-1	Commercial Sales Rep	-1	Commercial
498	CO-QA-SOP-076	-1	Commercial Sales Rep	-1	Commercial
574	CO-OPS-POL-008	-1	Commercial Sales Rep	-1	Commercial
539	CO-QA-SOP-096	-1	Commercial Analytics	-1	Commercial
